order_id,order_datetime,customer_id,city,restaurant,cuisine,quantity,item_price,discount,gross_amount,revenue,delivery_time_min,status,rating
6016,2024-11-20 06:50:00,10949,Mumbai,Pizza Hub BOM,Biryani,3,320,0.0,960,960.0,46,Delivered,3.8
11164,2024-11-20 16:10:00,10284,Hyderabad,Bawarchi,North Indian,4,280,0.08,1120,1034.11,37,Cancelled,
3023,2024-11-20 19:10:00,13110,Mumbai,Carter Desserts,Biryani,4,320,0.0,1280,1280.0,31,Delivered,4.6
4291,2024-11-20 19:30:00,19526,Chennai,Velachery Biryani,South Indian,2,220,0.09,440,400.93,37,Delivered,3.9
2737,2024-11-20 20:20:00,13931,Mumbai,Andheri Spice,Chinese,5,300,0.08,1500,1386.05,40,Delivered,3.9
8261,2024-11-20 20:40:00,16946,Hyderabad,Nizam Bites,Biryani,3,320,0.08,960,886.42,31,Cancelled,
174,2024-11-20 21:00:00,18154,Bengaluru,Darshini Express,Biryani,3,320,0.01,960,952.75,37,Delivered,4.6
496,2024-11-20 21:10:00,18938,Hyderabad,Pizza Hub HYD,Biryani,2,320,0.05,640,611.19,39,Delivered,4.3
8979,2024-11-20 21:50:00,18721,Mumbai,BKC Biryani Works,Desserts,4,180,0.12,720,634.94,34,Delivered,4.5
2031,2024-11-20 21:50:00,19592,Mumbai,Andheri Spice,Pizza,4,450,0.13,1800,1574.51,47,Delivered,3.7
1069,2024-11-20 22:50:00,17918,Chennai,Velachery Biryani,Desserts,4,180,0.2,720,576.26,26,Delivered,4.3
90,2024-11-21 00:20:00,13434,Chennai,Pizza Hub CHE,Chinese,2,300,0.07,600,555.97,43,Delivered,4.3
4275,2024-11-21 00:50:00,17726,Delhi,CP Kitchen,Pizza,1,450,0.22,450,351.59,27,Delivered,4.8
1949,2024-11-21 02:10:00,19562,Bengaluru,Koramangala Biryani Co,Biryani,4,320,0.06,1280,1201.25,36,Delivered,4.3
7193,2024-11-21 03:00:00,15431,Delhi,Pizza Hub DEL,Biryani,1,320,0.1,320,287.72,43,Delivered,3.5
5470,2024-11-21 03:10:00,19481,Mumbai,Pizza Hub BOM,South Indian,1,220,0.07,220,204.92,28,Delivered,4.0
1077,2024-11-21 03:10:00,10822,Hyderabad,Chinese Bowl HYD,Desserts,1,180,0.12,180,158.06,25,Delivered,4.6
5557,2024-11-21 03:30:00,11641,Bengaluru,Darshini Express,Burgers,2,250,0.15,500,423.11,36,Delivered,4.7
10529,2024-11-21 03:40:00,12872,Mumbai,Powai Chinese,North Indian,6,280,0.11,1680,1502.98,47,Delivered,4.2
357,2024-11-21 04:00:00,12283,Bengaluru,Pizza Hub BLR,Burgers,8,250,0.15,2000,1694.12,43,Delivered,4.7
11139,2024-11-21 04:10:00,19666,Pune,Camp Biryani House,South Indian,4,220,0.06,880,825.43,37,Delivered,4.5
1867,2024-11-21 04:30:00,12390,Hyderabad,Bawarchi,North Indian,1,280,0.06,280,261.8,30,Delivered,4.2
8718,2024-11-21 04:40:00,11904,Delhi,Pizza Hub DEL,South Indian,3,220,0.09,660,601.52,25,Delivered,4.0
4948,2024-11-21 04:50:00,13946,Bengaluru,Namma Chinese,Burgers,2,250,0.11,500,446.06,40,Delivered,4.5
9600,2024-11-21 05:10:00,11392,Chennai,T Nagar Chinese,Burgers,3,250,0.16,750,629.82,24,Delivered,4.1
1648,2024-11-21 05:10:00,18796,Bengaluru,Koramangala Biryani Co,Burgers,7,250,0.17,1750,1446.65,49,Delivered,4.7
8080,2024-11-21 05:30:00,13839,Chennai,T Nagar Chinese,Biryani,3,320,0.0,960,960.0,32,Delivered,4.6
3238,2024-11-21 05:30:00,12387,Chennai,Adyar Ananda,Biryani,1,320,0.0,320,320.0,32,Delivered,3.8
9605,2024-11-21 05:40:00,13629,Delhi,Karol Bagh Biryani,Pizza,5,450,0.18,2250,1835.41,31,Delivered,4.5
849,2024-11-21 06:10:00,15972,Mumbai,Andheri Spice,Biryani,8,320,0.1,2560,2314.65,45,Delivered,4.0
508,2024-11-21 06:20:00,15419,Mumbai,Powai Chinese,North Indian,4,280,0.13,1120,975.21,28,Delivered,4.7
9115,2024-11-21 06:40:00,18437,Pune,Camp Biryani House,North Indian,2,280,0.03,560,541.58,34,Delivered,4.4
9261,2024-11-21 06:40:00,15694,Hyderabad,Bawarchi,North Indian,1,280,0.0,280,280.0,30,Delivered,4.7
3424,2024-11-21 07:10:00,17922,Delhi,GK Desserts,Burgers,3,250,0.19,750,610.56,31,Delivered,4.5
7794,2024-11-21 07:30:00,11975,Chennai,Pizza Hub CHE,Chinese,5,300,0.09,1500,1362.97,30,Delivered,4.9
6731,2024-11-21 16:50:00,14010,Bengaluru,Koramangala Biryani Co,South Indian,3,220,0.09,660,602.47,31,Delivered,4.5
2296,2024-11-21 17:30:00,14734,Bengaluru,Namma Chinese,Desserts,3,180,0.08,540,494.68,36,Delivered,4.0
813,2024-11-21 18:50:00,11119,Bengaluru,Pizza Hub BLR,Pizza,6,450,0.15,2700,2300.74,30,Delivered,4.3
11413,2024-11-21 20:00:00,15413,Mumbai,Carter Desserts,Burgers,2,250,0.15,500,423.62,41,Delivered,4.3
11849,2024-11-21 20:00:00,18032,Chennai,Adyar Ananda,Biryani,2,320,0.02,640,628.88,36,Delivered,4.7
7265,2024-11-21 20:10:00,11599,Pune,Burger Bay PNE,Burgers,2,250,0.09,500,456.76,44,Delivered,3.6
11857,2024-11-21 21:00:00,14844,Hyderabad,Paradise,Biryani,4,320,0.06,1280,1207.38,30,Delivered,4.5
1403,2024-11-21 21:20:00,15987,Pune,Kothrud Chinese,Burgers,4,250,0.18,1000,819.45,33,Returned,
11219,2024-11-21 21:20:00,19815,Mumbai,Pizza Hub BOM,North Indian,4,280,0.07,1120,1045.49,47,Delivered,4.8
3207,2024-11-21 21:40:00,12988,Delhi,Karol Bagh Biryani,South Indian,2,220,0.11,440,391.81,41,Delivered,4.4
5135,2024-11-21 21:40:00,14005,Delhi,GK Desserts,Burgers,2,250,0.14,500,428.88,44,Delivered,4.1
10772,2024-11-21 22:10:00,13144,Pune,Pizza Hub PNE,North Indian,2,280,0.06,560,526.55,39,Delivered,4.3
9806,2024-11-21 22:40:00,18007,Pune,Burger Bay PNE,North Indian,2,280,0.02,560,547.5,40,Cancelled,
3781,2024-11-21 23:00:00,12022,Bengaluru,Darshini Express,Chinese,2,300,0.14,600,514.28,28,Delivered,4.3
10489,2024-11-22 01:10:00,10253,Delhi,Pizza Hub DEL,North Indian,3,280,0.1,840,755.9,30,Delivered,4.8
5226,2024-11-22 01:10:00,19798,Hyderabad,Nizam Bites,Burgers,4,250,0.22,1000,778.18,17,Delivered,4.8
4935,2024-11-22 01:30:00,11203,Hyderabad,Chinese Bowl HYD,Biryani,6,320,0.0,1920,1918.98,30,Delivered,4.4
7364,2024-11-22 01:30:00,16874,Pune,Camp Biryani House,Biryani,2,320,0.05,640,606.58,46,Delivered,4.6
9615,2024-11-22 01:50:00,17736,Bengaluru,Namma Chinese,Burgers,3,250,0.09,750,683.29,39,Delivered,4.2
8416,2024-11-22 03:00:00,15164,Pune,Burger Bay PNE,North Indian,1,280,0.16,280,234.14,33,Delivered,4.9
3491,2024-11-22 03:10:00,14605,Pune,Camp Biryani House,South Indian,3,220,0.03,660,643.03,31,Delivered,4.5
4520,2024-11-22 03:10:00,10185,Bengaluru,Taste of Indiranagar,North Indian,3,280,0.1,840,759.54,30,Delivered,4.8
1644,2024-11-22 03:40:00,14839,Bengaluru,Namma Chinese,Chinese,1,300,0.08,300,275.42,31,Delivered,4.5
3203,2024-11-22 03:50:00,18044,Chennai,T Nagar Chinese,Biryani,3,320,0.08,960,884.94,37,Delivered,4.6
8455,2024-11-22 03:50:00,13457,Bengaluru,Pizza Hub BLR,Chinese,2,300,0.02,600,589.1,20,Delivered,4.7
8156,2024-11-22 04:00:00,19046,Hyderabad,Nizam Bites,South Indian,4,220,0.1,880,793.7,29,Cancelled,
3394,2024-11-22 04:10:00,15248,Hyderabad,Chinese Bowl HYD,Biryani,4,320,0.05,1280,1213.81,33,Delivered,4.4
7068,2024-11-22 04:20:00,16868,Bengaluru,Taste of Indiranagar,Chinese,3,300,0.09,900,815.45,32,Cancelled,
7037,2024-11-22 04:20:00,18576,Hyderabad,Pizza Hub HYD,South Indian,3,220,0.07,660,611.29,28,Delivered,4.6
3321,2024-11-22 05:10:00,17037,Bengaluru,Pizza Hub BLR,North Indian,3,280,0.0,840,840.0,27,Cancelled,
10174,2024-11-22 05:20:00,16699,Pune,Camp Biryani House,Biryani,4,320,0.1,1280,1154.22,32,Delivered,4.2
8870,2024-11-22 05:20:00,17503,Hyderabad,Nizam Bites,Biryani,2,320,0.04,640,614.42,33,Cancelled,
9620,2024-11-22 05:20:00,14552,Hyderabad,Nizam Bites,Biryani,2,320,0.02,640,625.38,38,Delivered,4.1
11820,2024-11-22 05:30:00,19535,Mumbai,Pizza Hub BOM,Pizza,5,450,0.14,2250,1942.54,35,Delivered,4.5
1993,2024-11-22 06:30:00,18493,Pune,Kothrud Chinese,Pizza,2,450,0.23,900,692.53,32,Delivered,4.6
6938,2024-11-22 06:30:00,15366,Chennai,OMR Burgers,Burgers,1,250,0.16,250,209.55,38,Delivered,3.8
2394,2024-11-22 07:50:00,12943,Mumbai,BKC Biryani Works,North Indian,3,280,0.1,840,752.37,36,Delivered,4.5
3734,2024-11-22 07:50:00,12430,Chennai,T Nagar Chinese,Chinese,3,300,0.1,900,805.93,37,Delivered,5.0
4689,2024-11-22 18:00:00,16633,Mumbai,Powai Chinese,Biryani,3,320,0.1,960,861.06,35,Delivered,4.1
9578,2024-11-22 18:00:00,10406,Delhi,Pizza Hub DEL,Biryani,1,320,0.05,320,304.44,41,Delivered,4.0
8869,2024-11-22 18:10:00,10688,Bengaluru,Darshini Express,Biryani,3,320,0.05,960,916.57,29,Delivered,4.9
9882,2024-11-22 18:20:00,11438,Chennai,Adyar Ananda,North Indian,5,280,0.02,1400,1366.3,22,Cancelled,
9707,2024-11-22 19:10:00,10277,Bengaluru,Taste of Indiranagar,Desserts,4,180,0.08,720,660.08,45,Delivered,3.6
5480,2024-11-22 21:00:00,17321,Chennai,T Nagar Chinese,Biryani,3,320,0.01,960,953.04,43,Delivered,4.2
1452,2024-11-22 21:00:00,18940,Bengaluru,Pizza Hub BLR,Biryani,3,320,0.06,960,903.16,39,Delivered,4.3
11750,2024-11-22 21:10:00,15752,Chennai,OMR Burgers,Pizza,4,450,0.14,1800,1555.71,44,Delivered,4.3
3935,2024-11-22 21:30:00,18161,Mumbai,BKC Biryani Works,South Indian,2,220,0.1,440,393.97,37,Delivered,4.1
11541,2024-11-22 21:50:00,16576,Bengaluru,Darshini Express,Burgers,2,250,0.12,500,440.69,28,Delivered,4.9
10338,2024-11-22 21:50:00,14844,Pune,Pizza Hub PNE,Biryani,2,320,0.1,640,577.8,44,Delivered,4.5
7844,2024-11-22 22:20:00,11668,Pune,Pizza Hub PNE,Pizza,3,450,0.22,1350,1052.49,40,Delivered,4.2
367,2024-11-22 22:40:00,18299,Mumbai,BKC Biryani Works,North Indian,1,280,0.12,280,245.7,40,Cancelled,
2303,2024-11-23 00:30:00,13961,Bengaluru,Koramangala Biryani Co,South Indian,5,220,0.05,1100,1047.83,46,Delivered,4.7
8443,2024-11-23 00:40:00,15130,Chennai,T Nagar Chinese,Biryani,4,320,0.07,1280,1193.73,37,Delivered,4.3
1201,2024-11-23 01:50:00,14673,Bengaluru,Koramangala Biryani Co,North Indian,2,280,0.05,560,534.22,35,Delivered,3.6
11848,2024-11-23 02:00:00,19937,Hyderabad,Paradise,Desserts,2,180,0.13,360,313.65,26,Delivered,4.0
1883,2024-11-23 03:00:00,18036,Mumbai,Carter Desserts,North Indian,2,280,0.07,560,518.88,38,Delivered,5.0
10050,2024-11-23 03:00:00,14065,Delhi,Karol Bagh Biryani,Desserts,6,180,0.12,1080,954.14,41,Delivered,4.4
7535,2024-11-23 03:30:00,11771,Chennai,Velachery Biryani,South Indian,4,220,0.04,880,844.26,36,Delivered,4.5
3713,2024-11-23 03:40:00,19899,Pune,Camp Biryani House,North Indian,5,280,0.11,1400,1251.38,27,Delivered,4.6
3454,2024-11-23 03:40:00,15990,Mumbai,Powai Chinese,North Indian,4,280,0.05,1120,1063.35,31,Delivered,4.2
4879,2024-11-23 04:10:00,14187,Pune,Kothrud Chinese,Biryani,3,320,0.07,960,893.48,20,Delivered,4.8
4436,2024-11-23 04:10:00,13910,Mumbai,Carter Desserts,Pizza,2,450,0.2,900,721.42,35,Delivered,4.2
4155,2024-11-23 04:40:00,14109,Delhi,Karol Bagh Biryani,Burgers,2,250,0.13,500,435.84,21,Delivered,3.8
9534,2024-11-23 04:50:00,11606,Hyderabad,Chinese Bowl HYD,South Indian,3,220,0.04,660,634.01,31,Returned,
10527,2024-11-23 05:00:00,16420,Pune,Burger Bay PNE,Desserts,4,180,0.22,720,560.24,30,Delivered,4.6
9354,2024-11-23 05:30:00,11295,Bengaluru,Darshini Express,South Indian,1,220,0.06,220,206.99,26,Delivered,4.5
6511,2024-11-23 05:40:00,16348,Bengaluru,Koramangala Biryani Co,Desserts,2,180,0.12,360,317.96,25,Delivered,4.7
1346,2024-11-23 06:20:00,12429,Mumbai,Pizza Hub BOM,South Indian,1,220,0.03,220,213.92,30,Delivered,4.0
5468,2024-11-23 06:50:00,10264,Mumbai,Carter Desserts,Pizza,3,450,0.19,1350,1095.08,26,Delivered,4.6
11334,2024-11-23 07:00:00,17105,Mumbai,Carter Desserts,Biryani,5,320,0.02,1600,1573.42,29,Delivered,4.3
4544,2024-11-23 07:40:00,19539,Chennai,Adyar Ananda,Desserts,2,180,0.13,360,314.06,23,Delivered,4.7
7274,2024-11-23 18:00:00,16200,Chennai,Adyar Ananda,South Indian,2,220,0.11,440,390.92,45,Delivered,3.8
2954,2024-11-23 18:30:00,15212,Chennai,T Nagar Chinese,Burgers,3,250,0.16,750,626.99,35,Delivered,4.4
4372,2024-11-23 19:10:00,12563,Hyderabad,Paradise,Biryani,1,320,0.09,320,290.34,28,Cancelled,
1572,2024-11-23 20:00:00,13558,Bengaluru,Pizza Hub BLR,Biryani,2,320,0.0,640,640.0,39,Delivered,3.8
5990,2024-11-23 20:00:00,17489,Mumbai,Pizza Hub BOM,Biryani,5,320,0.05,1600,1514.96,48,Delivered,3.7
2097,2024-11-23 20:10:00,19477,Mumbai,Carter Desserts,Desserts,2,180,0.15,360,307.79,40,Delivered,4.8
1260,2024-11-23 20:20:00,17157,Pune,Pizza Hub PNE,North Indian,3,280,0.11,840,746.61,23,Cancelled,
6097,2024-11-23 20:40:00,13391,Delhi,Saket Chinese,Chinese,2,300,0.17,600,498.24,38,Delivered,3.8
9290,2024-11-23 20:40:00,10949,Hyderabad,Paradise,Biryani,3,320,0.08,960,885.88,36,Delivered,4.1
9604,2024-11-23 22:20:00,14698,Pune,Kothrud Chinese,Biryani,4,320,0.1,1280,1157.92,42,Delivered,4.0
142,2024-11-23 22:50:00,17849,Hyderabad,Chinese Bowl HYD,Burgers,3,250,0.15,750,638.3,45,Delivered,3.7
6785,2024-11-23 22:50:00,10998,Hyderabad,Paradise,Desserts,2,180,0.14,360,308.27,32,Delivered,4.7
9361,2024-11-23 22:50:00,12733,Pune,Kothrud Chinese,Desserts,3,180,0.15,540,460.61,33,Delivered,4.6
7557,2024-11-24 01:50:00,15277,Hyderabad,Chinese Bowl HYD,South Indian,1,220,0.16,220,183.89,38,Delivered,3.9
10920,2024-11-24 03:00:00,10694,Mumbai,Andheri Spice,Desserts,3,180,0.14,540,462.3,25,Delivered,4.3
7285,2024-11-24 03:20:00,17953,Hyderabad,Nizam Bites,Burgers,4,250,0.17,1000,827.48,33,Delivered,3.5
6530,2024-11-24 03:50:00,15594,Hyderabad,Pizza Hub HYD,Burgers,3,250,0.09,750,679.69,21,Delivered,4.2
3435,2024-11-24 04:00:00,19921,Chennai,Adyar Ananda,Chinese,2,300,0.11,600,531.34,32,Delivered,4.5
3066,2024-11-24 04:20:00,18736,Hyderabad,Paradise,Desserts,2,180,0.14,360,307.89,33,Delivered,4.4
11788,2024-11-24 04:40:00,13618,Chennai,Pizza Hub CHE,Biryani,4,320,0.03,1280,1243.98,19,Delivered,5.0
8560,2024-11-24 04:40:00,13949,Hyderabad,Paradise,Chinese,5,300,0.08,1500,1381.92,42,Delivered,3.8
1850,2024-11-24 04:50:00,17045,Hyderabad,Nizam Bites,Burgers,2,250,0.14,500,430.15,20,Delivered,4.3
1418,2024-11-24 05:20:00,11211,Hyderabad,Chinese Bowl HYD,South Indian,2,220,0.1,440,396.57,23,Delivered,3.8
276,2024-11-24 05:30:00,15546,Bengaluru,Koramangala Biryani Co,Biryani,6,320,0.03,1920,1867.14,40,Delivered,4.0
5993,2024-11-24 06:10:00,13240,Hyderabad,Pizza Hub HYD,Burgers,2,250,0.1,500,447.63,26,Delivered,4.4
1597,2024-11-24 06:30:00,12290,Delhi,Pizza Hub DEL,Biryani,2,320,0.0,640,639.63,37,Delivered,4.0
2760,2024-11-24 06:30:00,17129,Bengaluru,Koramangala Biryani Co,Biryani,7,320,0.02,2240,2185.41,29,Delivered,4.2
10915,2024-11-24 06:30:00,15903,Chennai,Pizza Hub CHE,Pizza,4,450,0.17,1800,1499.59,54,Delivered,3.5
1340,2024-11-24 07:00:00,17765,Hyderabad,Chinese Bowl HYD,Biryani,3,320,0.04,960,919.31,19,Delivered,4.9
9648,2024-11-24 07:50:00,15693,Hyderabad,Bawarchi,Burgers,1,250,0.15,250,212.48,36,Delivered,3.9
5756,2024-11-24 16:00:00,18262,Hyderabad,Nizam Bites,South Indian,2,220,0.01,440,434.41,40,Cancelled,
10652,2024-11-24 16:50:00,13431,Pune,Burger Bay PNE,Biryani,4,320,0.0,1280,1275.17,24,Delivered,4.5
11866,2024-11-24 18:10:00,11059,Bengaluru,Taste of Indiranagar,North Indian,2,280,0.09,560,508.64,39,Returned,
608,2024-11-24 19:10:00,17414,Pune,FC Road Spice,Chinese,2,300,0.13,600,519.7,37,Delivered,4.6
4779,2024-11-24 19:10:00,10186,Chennai,T Nagar Chinese,North Indian,3,280,0.04,840,802.38,35,Delivered,4.2
3080,2024-11-24 20:00:00,10832,Mumbai,Pizza Hub BOM,Pizza,4,450,0.17,1800,1499.57,26,Delivered,4.5
8168,2024-11-24 20:20:00,19504,Delhi,GK Desserts,North Indian,6,280,0.16,1680,1413.61,46,Delivered,4.2
1609,2024-11-24 21:00:00,18004,Pune,Kothrud Chinese,North Indian,4,280,0.06,1120,1051.69,38,Delivered,3.9
1497,2024-11-24 21:00:00,10937,Pune,Burger Bay PNE,South Indian,2,220,0.08,440,404.66,43,Delivered,4.4
11163,2024-11-24 21:00:00,15755,Bengaluru,Namma Chinese,North Indian,4,280,0.11,1120,994.33,30,Delivered,3.6
10165,2024-11-24 21:20:00,11197,Pune,Camp Biryani House,Pizza,3,450,0.13,1350,1169.78,35,Delivered,4.2
7212,2024-11-24 21:40:00,19484,Pune,Kothrud Chinese,North Indian,5,280,0.1,1400,1260.43,44,Delivered,4.2
11411,2024-11-24 22:00:00,19561,Hyderabad,Chinese Bowl HYD,South Indian,4,220,0.1,880,790.23,41,Delivered,4.4
10884,2024-11-24 22:20:00,13596,Delhi,CP Kitchen,Chinese,2,300,0.11,600,534.32,54,Delivered,3.8
4942,2024-11-24 22:20:00,18167,Hyderabad,Paradise,Chinese,1,300,0.1,300,269.27,34,Delivered,4.1
8930,2024-11-24 22:20:00,19661,Bengaluru,Pizza Hub BLR,Biryani,6,320,0.07,1920,1784.59,46,Delivered,4.1
1848,2024-11-24 22:50:00,17073,Hyderabad,Pizza Hub HYD,South Indian,3,220,0.08,660,605.92,31,Delivered,4.0
3318,2024-11-24 23:00:00,13569,Hyderabad,Bawarchi,South Indian,3,220,0.11,660,586.25,34,Delivered,4.2
2894,2024-11-24 23:20:00,16011,Mumbai,BKC Biryani Works,North Indian,1,280,0.05,280,267.06,25,Delivered,4.8
5388,2024-11-24 23:30:00,19373,Pune,FC Road Spice,Desserts,3,180,0.14,540,466.86,45,Delivered,3.8
11282,2024-11-25 00:30:00,11073,Bengaluru,Namma Chinese,South Indian,3,220,0.03,660,641.16,36,Delivered,4.8
6989,2024-11-25 00:50:00,11058,Pune,Pizza Hub PNE,Burgers,1,250,0.19,250,202.56,38,Delivered,4.5
5281,2024-11-25 02:00:00,14528,Pune,Pizza Hub PNE,South Indian,6,220,0.15,1320,1118.51,32,Delivered,4.4
2168,2024-11-25 03:00:00,19510,Chennai,T Nagar Chinese,Chinese,2,300,0.12,600,526.67,42,Delivered,3.9
5183,2024-11-25 03:10:00,16132,Mumbai,BKC Biryani Works,Chinese,3,300,0.07,900,833.95,35,Delivered,4.4
853,2024-11-25 03:10:00,12162,Bengaluru,Pizza Hub BLR,Biryani,3,320,0.01,960,954.58,33,Delivered,4.6
6192,2024-11-25 03:20:00,14572,Mumbai,BKC Biryani Works,South Indian,3,220,0.05,660,625.9,39,Cancelled,
2671,2024-11-25 04:00:00,17630,Hyderabad,Bawarchi,Burgers,2,250,0.17,500,412.97,31,Delivered,3.6
184,2024-11-25 04:00:00,17387,Delhi,Karol Bagh Biryani,North Indian,2,280,0.16,560,472.21,25,Delivered,3.9
1674,2024-11-25 04:20:00,13133,Mumbai,Carter Desserts,North Indian,4,280,0.12,1120,989.01,20,Delivered,4.6
10431,2024-11-25 04:20:00,18349,Delhi,CP Kitchen,South Indian,6,220,0.11,1320,1168.87,42,Delivered,3.9
8426,2024-11-25 04:20:00,10327,Mumbai,Powai Chinese,Biryani,2,320,0.02,640,624.84,44,Delivered,4.5
9198,2024-11-25 04:30:00,12056,Delhi,Pizza Hub DEL,Biryani,4,320,0.07,1280,1185.8,32,Delivered,4.4
2001,2024-11-25 04:30:00,11164,Chennai,Pizza Hub CHE,Pizza,2,450,0.11,900,798.69,38,Delivered,4.0
1995,2024-11-25 04:40:00,18240,Pune,Burger Bay PNE,North Indian,3,280,0.05,840,794.61,42,Delivered,4.0
2145,2024-11-25 04:50:00,12190,Hyderabad,Bawarchi,Biryani,5,320,0.03,1600,1549.14,26,Delivered,4.7
8004,2024-11-25 05:20:00,18911,Chennai,Adyar Ananda,Biryani,1,320,0.04,320,306.35,34,Delivered,4.5
3288,2024-11-25 05:30:00,18479,Delhi,CP Kitchen,North Indian,2,280,0.08,560,515.26,32,Delivered,4.2
5921,2024-11-25 05:30:00,18064,Hyderabad,Pizza Hub HYD,Pizza,5,450,0.17,2250,1870.45,28,Delivered,4.2
9536,2024-11-25 05:40:00,15116,Bengaluru,Pizza Hub BLR,Chinese,2,300,0.01,600,595.68,33,Delivered,4.9
8717,2024-11-25 06:10:00,19057,Hyderabad,Nizam Bites,Biryani,3,320,0.07,960,896.24,33,Delivered,4.8
9883,2024-11-25 06:20:00,17916,Delhi,Karol Bagh Biryani,North Indian,3,280,0.09,840,764.54,30,Delivered,3.9
1284,2024-11-25 06:20:00,10007,Hyderabad,Bawarchi,Burgers,3,250,0.13,750,655.11,42,Delivered,4.0
3994,2024-11-25 06:20:00,13532,Bengaluru,Taste of Indiranagar,Biryani,6,320,0.02,1920,1889.67,35,Delivered,3.8
2582,2024-11-25 06:40:00,18249,Chennai,T Nagar Chinese,Desserts,1,180,0.13,180,155.83,23,Delivered,4.4
5735,2024-11-25 16:00:00,16360,Mumbai,Carter Desserts,Burgers,2,250,0.12,500,440.7,32,Delivered,4.4
10966,2024-11-25 17:30:00,15669,Pune,Kothrud Chinese,North Indian,3,280,0.1,840,755.9,34,Delivered,4.4
11235,2024-11-25 18:10:00,18475,Mumbai,Carter Desserts,Pizza,3,450,0.2,1350,1083.55,26,Delivered,4.6
1419,2024-11-25 18:30:00,10633,Hyderabad,Chinese Bowl HYD,Pizza,2,450,0.15,900,761.8,27,Delivered,4.3
3894,2024-11-25 20:20:00,14458,Delhi,CP Kitchen,Burgers,3,250,0.12,750,663.05,53,Delivered,3.8
2007,2024-11-25 20:30:00,15623,Chennai,T Nagar Chinese,Burgers,3,250,0.17,750,622.68,49,Delivered,4.0
9304,2024-11-25 20:50:00,14330,Bengaluru,Taste of Indiranagar,South Indian,1,220,0.09,220,199.71,45,Delivered,4.3
7055,2024-11-25 21:00:00,12109,Hyderabad,Chinese Bowl HYD,Chinese,3,300,0.08,900,829.53,37,Delivered,4.0
2458,2024-11-25 21:20:00,16937,Bengaluru,Darshini Express,South Indian,2,220,0.01,440,433.89,42,Delivered,4.5
10014,2024-11-25 21:40:00,18015,Chennai,Velachery Biryani,Biryani,1,320,0.09,320,292.07,30,Delivered,4.4
1045,2024-11-25 22:00:00,18415,Bengaluru,Pizza Hub BLR,North Indian,4,280,0.08,1120,1031.13,30,Delivered,3.8
6058,2024-11-25 22:20:00,17761,Delhi,Saket Chinese,Biryani,4,320,0.07,1280,1188.18,51,Delivered,4.4
8990,2024-11-25 23:10:00,16505,Bengaluru,Koramangala Biryani Co,South Indian,3,220,0.07,660,616.53,48,Delivered,4.5
11133,2024-11-26 00:20:00,16304,Bengaluru,Namma Chinese,Chinese,2,300,0.04,600,573.73,42,Delivered,3.8
5340,2024-11-26 01:10:00,19183,Bengaluru,Koramangala Biryani Co,South Indian,3,220,0.04,660,635.97,27,Delivered,4.8
2081,2024-11-26 02:00:00,19966,Delhi,Pizza Hub DEL,North Indian,3,280,0.09,840,765.45,28,Delivered,4.4
5180,2024-11-26 02:10:00,14692,Chennai,Adyar Ananda,Desserts,3,180,0.08,540,496.02,37,Delivered,4.8
2163,2024-11-26 03:00:00,10534,Bengaluru,Namma Chinese,Biryani,2,320,0.04,640,614.38,43,Delivered,4.4
424,2024-11-26 03:10:00,15623,Bengaluru,Taste of Indiranagar,Chinese,4,300,0.13,1200,1045.4,31,Cancelled,
4410,2024-11-26 03:10:00,14419,Chennai,Velachery Biryani,North Indian,3,280,0.02,840,819.7,33,Returned,
912,2024-11-26 03:30:00,17246,Bengaluru,Koramangala Biryani Co,Chinese,5,300,0.02,1500,1469.47,23,Delivered,4.1
2326,2024-11-26 03:30:00,15700,Bengaluru,Koramangala Biryani Co,Pizza,5,450,0.22,2250,1763.46,33,Delivered,4.2
6531,2024-11-26 03:50:00,18164,Bengaluru,Taste of Indiranagar,Biryani,3,320,0.12,960,841.09,36,Delivered,4.2
6959,2024-11-26 04:50:00,14671,Pune,Burger Bay PNE,Pizza,4,450,0.15,1800,1538.92,28,Delivered,4.3
183,2024-11-26 05:20:00,16558,Bengaluru,Koramangala Biryani Co,Burgers,4,250,0.18,1000,824.37,42,Delivered,4.1
6065,2024-11-26 05:50:00,12359,Hyderabad,Paradise,Burgers,2,250,0.11,500,445.56,30,Delivered,3.9
2756,2024-11-26 05:50:00,10281,Bengaluru,Koramangala Biryani Co,Biryani,2,320,0.09,640,581.67,36,Delivered,4.0
3107,2024-11-26 05:50:00,13286,Mumbai,Pizza Hub BOM,North Indian,2,280,0.13,560,488.32,33,Delivered,4.2
2372,2024-11-26 06:30:00,14032,Bengaluru,Pizza Hub BLR,North Indian,3,280,0.05,840,796.14,37,Cancelled,
3895,2024-11-26 16:10:00,14323,Hyderabad,Pizza Hub HYD,North Indian,4,280,0.05,1120,1066.63,30,Delivered,4.0
8999,2024-11-26 18:30:00,10886,Hyderabad,Paradise,Biryani,4,320,0.05,1280,1211.21,36,Delivered,4.0
10839,2024-11-26 18:40:00,19136,Hyderabad,Paradise,South Indian,4,220,0.05,880,838.29,18,Delivered,4.6
6761,2024-11-26 20:00:00,19244,Hyderabad,Nizam Bites,South Indian,2,220,0.09,440,401.32,38,Delivered,4.1
4164,2024-11-26 20:20:00,17320,Mumbai,Carter Desserts,Chinese,4,300,0.13,1200,1039.22,39,Delivered,4.2
